Component,Node,Max_gCO2eq,Min_gCO2eq
comp20,node67,622.3532250325569,17.438969528057555
comp20,node55,657.2311640886722,10.899355955036071
comp20,node44,741.1562049424496,13.079227146043195
comp20,node72,697.5587811223055,16.349033932553994
comp20,node21,843.6101509197882,5.449677977518036
comp20,node25,646.3318081336362,6.539613573021597
comp20,node27,681.2097471897515,2.179871191007237
comp20,node36,832.7107949647522,21.79871191007203
comp20,node73,660.500970875183,3.2698067865107987
comp20,node82,776.0341439985649,22.888647505575705
comp20,node84,810.9120830546801,10.899355955035958
comp20,node7,679.0298759987443,7.629549168525273
comp20,node26,671.400326830219,10.899355955035958
comp20,node99,837.0705373467666,4.359742382014474
comp20,node70,728.0769777964064,3.2698067865107987
comp20,node95,603.8243199089957,5.449677977518036
comp20,node94,724.8071710098956,10.899355955036071
comp20,node10,800.0127270996442,23.978583101079266
comp20,node34,598.3746419314776,1.0899355955035617
comp20,node1,707.3682014818379,9.809420359532396
comp20,node90,838.1604729422702,1.0899355955035617
comp20,node3,713.9078150548595,5.449677977517922
comp20,node29,844.7000865152918,1.0899355955035617
comp20,node20,603.8243199089957,0.0
comp20,node88,708.4581370773416,1.0899355955036754
comp20,node61,597.2847063359741,2.179871191007237
comp20,node62,855.5994424703279,10.899355955036071
comp20,node80,753.1454964929892,6.539613573021597
comp20,node6,724.8071710098956,0.0
comp20,node75,604.9142555044994,1.0899355955036754
comp20,node2,639.7921945606146,10.899355955036071
comp20,node39,628.8928386055785,6.539613573021597
comp20,node60,746.6058829199676,5.449677977518036
comp20,node96,595.1048351449668,22.88864750557559
comp98,node67,617.1582899321182,17.29340216972662
comp98,node55,651.7450942715715,10.80837635607918
comp98,node44,734.9695922133808,12.970051627294993
comp98,node72,691.7360867890642,16.212564534118656
comp98,node21,836.5683299605246,5.40418817803959
comp98,node25,640.9367179154923,6.4850258136474395
comp98,node27,675.5235222549455,2.161675271215813
comp98,node36,825.7599536044454,21.616752712158245
comp98,node73,654.9876071783951,3.242512906823663
comp98,node82,769.5563965528339,22.697590347766095
comp98,node84,804.1432008922872,10.80837635607918
comp98,node7,673.3618469837297,7.565863449255403
comp98,node26,665.7959835344743,10.80837635607918
comp98,node99,830.083304146877,4.323350542431626
comp98,node70,721.9995405860858,3.2425129068237766
comp98,node95,598.7840501267838,5.40418817803959
comp98,node94,718.757027679262,10.808376356079066
comp98,node10,793.334824536208,23.77842798337406
comp98,node34,593.3798619487442,1.0808376356079634
comp98,node1,701.4636255095354,9.727538720471216
comp98,node90,831.164141782485,1.0808376356079634
comp98,node3,707.948651323183,5.40418817803959
comp98,node29,837.6491675961324,1.0808376356078497
comp98,node20,598.7840501267838,0.0
comp98,node88,702.5444631451434,1.0808376356079634
comp98,node61,592.2990243131362,2.161675271215813
comp98,node62,848.4575439522116,10.80837635607918
comp98,node80,746.8588062050678,6.485025813647553
comp98,node6,718.757027679262,0.0
comp98,node75,599.8648877623916,1.0808376356078497
comp98,node2,634.4516921018449,10.80837635607918
comp98,node39,623.6433157457657,6.4850258136474395
comp98,node60,740.3737803914203,5.404188178039476
comp98,node96,590.1373490419204,22.697590347766095
comp33,node67,614.3876578785508,17.215766245283362
comp33,node55,648.8191903691177,10.7598539033022
comp33,node44,731.670065424544,12.91182468396255
comp33,node72,688.6306498113355,16.139780854953187
comp33,node21,832.8126921155838,5.379926951650987
comp33,node25,638.0593364658155,6.455912341981275
comp33,node27,672.4908689563823,2.151970780660463
comp33,node36,822.0528382122817,21.519707806604174
comp33,node73,652.0471465401083,3.2279561709906375
comp33,node82,766.1015979151107,22.595693196934462
comp33,node84,800.5331304056775,10.7598539033022
comp33,node7,670.3388981757219,7.5318977323114495
comp33,node26,662.8070004434104,10.759853903302087
comp33,node99,826.3567797736025,4.303941561320812
comp33,node70,718.7582407405814,3.2279561709906375
comp33,node95,596.0959062429373,5.3799269516511
comp33,node94,715.5302845695908,10.759853903302087
comp33,node10,789.7732765023753,23.671678587264637
comp33,node34,590.7159792912862,1.0759853903301746
comp33,node1,698.3145183243074,9.683868512971912
comp33,node90,827.4327651639328,1.0759853903302883
comp33,node3,704.7704306662887,5.3799269516511
comp33,node29,833.8886775059141,1.0759853903302883
comp33,node20,596.0959062429373,0.0
comp33,node88,699.3905037146376,1.0759853903301746
comp33,node61,589.639993900956,2.151970780660463
comp33,node62,844.6485314092162,10.759853903302087
comp33,node80,743.5059047181762,6.455912341981275
comp33,node6,715.5302845695908,0.0
comp33,node75,597.1718916332675,1.0759853903301746
comp33,node2,631.6034241238342,10.759853903302087
comp33,node39,620.8435702205321,6.455912341981275
comp33,node60,737.049992376195,5.379926951650987
comp33,node96,587.4880231202956,22.595693196934462
comp52,node67,611.9633548316795,17.14783481139557
comp52,node55,646.2590244544706,10.717396757122287
comp52,node44,728.7829794843119,12.860876108546677
comp52,node72,685.913392455823,16.07609513568343
comp52,node21,829.5265090012608,5.35869837856103
comp52,node25,635.5416276973483,6.4304380542732815
comp52,node27,669.8372973201394,2.1434793514243893
comp52,node36,818.8091122441385,21.43479351424446
comp52,node73,649.4742434816073,3.2152190271366408
comp52,node82,763.078649107103,22.506533189956713
comp52,node84,797.3743187298942,10.717396757122287
comp52,node7,667.6938179687152,7.502177729985533
comp52,node26,660.1916402387296,10.717396757122287
comp52,node99,823.0960709469875,4.286958702848892
comp52,node70,715.9221033757651,3.2152190271366408
comp52,node95,593.7437803445716,5.358698378561144
comp52,node94,712.7068843486286,10.717396757122287
comp52,node10,786.6569219727719,23.57827286566885
comp52,node34,588.3850819660106,1.0717396757121378
comp52,node1,695.5590495372328,9.645657081409922
comp52,node90,824.1678106226998,1.0717396757122515
comp52,node3,701.9894875915063,5.358698378561144
comp52,node29,830.5982486769731,1.0717396757122515
comp52,node20,593.7437803445716,0.0
comp52,node88,696.630789212945,1.0717396757122515
comp52,node61,587.3133422902984,2.143479351424503
comp52,node62,841.3156454340954,10.717396757122287
comp52,node80,740.5721159171462,6.4304380542732815
comp52,node6,712.7068843486286,0.0
comp52,node75,594.8155200202839,1.0717396757122515
comp52,node2,629.111189643075,10.717396757122287
comp52,node39,618.3937928859527,6.4304380542732815
comp52,node60,734.1416778628729,5.358698378561144
comp52,node96,585.1698629388738,22.506533189956713
comp16,node67,611.6170258249836,17.138130320840105
comp16,node55,645.8932864666638,10.711331450525108
comp16,node44,728.3705386357071,12.853597740630107
comp16,node72,685.5252128336067,16.06699717578772
comp16,node21,829.0570542706432,5.355665725262497
comp16,node25,635.1819550161388,6.426798870314997
comp16,node27,669.458215657819,2.142266290104999
comp16,node36,818.345722820118,21.422662901050217
comp16,node73,649.1066859018215,3.213399435157612
comp16,node82,762.6467992773876,22.493796046102716
comp16,node84,796.9230599190678,10.711331450525108
comp16,node7,667.315949367714,7.497932015367496
comp16,node26,659.8180173523465,10.711331450525108
comp16,node99,822.630255400328,4.284532580209998
comp16,node70,715.5169408950771,3.213399435157612
comp16,node95,593.4077623590908,5.355665725262611
comp16,node94,712.3035414599194,10.711331450525108
comp16,node10,786.2117284685428,23.564929191155215
comp16,node34,588.0520966338283,1.0711331450524995
comp16,node1,695.1654111390794,9.640198305472609
comp16,node90,823.7013885453807,1.0711331450526131
comp16,node3,701.5922100093944,5.355665725262497
comp16,node29,830.1281874156957,1.0711331450524995
comp16,node20,593.4077623590908,0.0
comp16,node88,696.2365442841319,1.0711331450524995
comp16,node61,586.9809634887758,2.142266290104999
comp16,node62,840.8395188662207,10.711331450525108
comp16,node80,740.1530032312849,6.42679887031511
comp16,node6,712.3035414599194,0.0
comp16,node75,594.4788955041433,1.0711331450524995
comp16,node2,628.7551561458238,10.711331450525108
comp16,node39,618.0438246952986,6.42679887031511
comp16,node60,733.7262043609696,5.355665725262497
comp16,node96,584.8386971986708,22.493796046102716
comp3,node67,610.9243678115919,17.118721339729404
comp3,node55,645.1618104910506,10.699200837330864
comp3,node44,727.5456569384982,12.839041004796968
comp3,node72,684.7488535891747,16.048801255996295
comp3,node21,828.1181448094082,5.349600418665432
comp3,node25,634.4626096537197,6.419520502398541
comp3,node27,668.7000523331784,2.1398401674661045
comp3,node36,817.4189439720774,21.398401674661727
comp3,node73,648.3715707422498,3.2097602511992136
comp3,node82,761.7830996179569,22.468321758394723
comp3,node84,796.0205422974157,10.699200837330864
comp3,node7,666.5602121657123,7.48944058613165
comp3,node26,659.0707715795807,10.699200837330864
comp3,node99,821.6986243070097,4.279680334932323
comp3,node70,714.7066159337012,3.2097602511993273
comp3,node95,592.7357263881294,5.349600418665432
comp3,node94,711.4968556825019,10.699200837330864
comp3,node10,785.3213414600848,23.538241842127945
comp3,node34,587.3861259694639,1.069920083733109
comp3,node1,694.3781343427725,9.629280753597754
comp3,node90,822.7685443907428,1.069920083733109
comp3,node3,700.797654845171,5.349600418665432
comp3,node29,829.1880648931412,1.0699200837329954
comp3,node20,592.7357263881294,0.0
comp3,node88,695.4480544265056,1.069920083733109
comp3,node61,586.3162058857308,2.1398401674661045
comp3,node62,839.8872657304721,10.699200837330864
comp3,node80,739.3147778595621,6.419520502398541
comp3,node6,711.4968556825019,0.0
comp3,node75,593.8056464718625,1.069920083733109
comp3,node2,628.0430891513212,10.699200837330864
comp3,node39,617.3438883139903,6.419520502398427
comp3,node60,732.8952573571636,5.349600418665432
comp3,node96,584.1763657182647,22.468321758394836
comp90,node67,610.9243678115919,17.118721339729404
comp90,node55,645.1618104910506,10.699200837330864
comp90,node44,727.5456569384982,12.839041004796968
comp90,node72,684.7488535891747,16.048801255996295
comp90,node21,828.1181448094082,5.349600418665432
comp90,node25,634.4626096537197,6.419520502398541
comp90,node27,668.7000523331784,2.1398401674661045
comp90,node36,817.4189439720774,21.398401674661727
comp90,node73,648.3715707422498,3.2097602511992136
comp90,node82,761.7830996179569,22.468321758394723
comp90,node84,796.0205422974157,10.699200837330864
comp90,node7,666.5602121657123,7.48944058613165
comp90,node26,659.0707715795807,10.699200837330864
comp90,node99,821.6986243070097,4.279680334932323
comp90,node70,714.7066159337012,3.2097602511993273
comp90,node95,592.7357263881294,5.349600418665432
comp90,node94,711.4968556825019,10.699200837330864
comp90,node10,785.3213414600848,23.538241842127945
comp90,node34,587.3861259694639,1.069920083733109
comp90,node1,694.3781343427725,9.629280753597754
comp90,node90,822.7685443907428,1.069920083733109
comp90,node3,700.797654845171,5.349600418665432
comp90,node29,829.1880648931412,1.0699200837329954
comp90,node20,592.7357263881294,0.0
comp90,node88,695.4480544265056,1.069920083733109
comp90,node61,586.3162058857308,2.1398401674661045
comp90,node62,839.8872657304721,10.699200837330864
comp90,node80,739.3147778595621,6.419520502398541
comp90,node6,711.4968556825019,0.0
comp90,node75,593.8056464718625,1.069920083733109
comp90,node2,628.0430891513212,10.699200837330864
comp90,node39,617.3438883139903,6.419520502398427
comp90,node60,732.8952573571636,5.349600418665432
comp90,node96,584.1763657182647,22.468321758394836
comp47,node67,600.5344976107143,16.827586623067305
comp47,node55,634.1896708568489,10.51724163941708
comp47,node44,715.1724314803603,12.62068996730045
comp47,node72,673.1034649226921,15.77586245912562
comp47,node21,814.0345028908806,5.258620819708426
comp47,node25,623.6724292174318,6.310344983650225
comp47,node27,657.3276024635664,2.103448327883484
comp47,node36,803.5172612514637,21.03448327883416
comp47,node73,637.344843348674,3.1551724918250557
comp47,node82,748.8276047264949,22.086207442775844
comp47,node84,782.4827779726295,10.51724163941708
comp47,node7,655.224154135683,7.36206914759191
comp47,node26,647.862084988091,10.51724163941708
comp47,node99,807.7241579072304,4.206896655766741
comp47,node70,702.5517415130598,3.1551724918251693
comp47,node95,582.6551868237053,5.25862081970854
comp47,node94,699.3965690212347,10.51724163941708
comp47,node10,771.9655363332124,23.13793160671753
comp47,node1,682.5689823981673,9.46551747547528
comp47,node90,808.7758820711722,1.051724163941799
comp47,node3,688.8793273818176,5.25862081970854
comp47,node29,815.0862270548224,1.051724163941799
comp47,node20,582.6551868237053,0.0
comp47,node88,683.620706562109,1.0517241639416852
comp47,node62,825.6034686942395,10.51724163941708
comp47,node80,726.741397283719,6.310344983650225
comp47,node6,699.3965690212347,0.0
comp47,node75,583.706910987647,1.0517241639416852
comp47,node2,617.3620842337816,10.51724163941708
comp47,node39,606.8448425943645,6.310344983650225
comp47,node60,720.4310523000688,5.25862081970854
comp18,node67,593.607917476796,16.633496811959276
comp18,node55,626.8749111007146,10.395935507474519
comp18,node44,706.9236145082685,12.475122608969514
comp18,node72,665.3398724783704,15.593903261211835
comp18,node21,804.6454082785292,5.197967753737316
comp18,node25,616.4789755932401,6.237561304484757
comp18,node27,649.7459692171585,2.079187101494881
comp18,node36,794.2494727710546,20.791871014949038
comp18,node73,629.9936917529569,3.1187806522423216
comp18,node82,740.190608132187,21.83146456569648
comp18,node84,773.4576017561055,10.395935507474519
comp18,node7,647.6667821156636,7.277154855232197
comp18,node26,640.3896272604314,10.395935507474519
comp18,node99,798.4078469740444,4.158374202989876
comp18,node70,694.448491899299,3.1187806522423216
comp18,node94,691.3297112470567,10.395935507474519
comp18,node10,763.061666248631,22.871058116444033
comp18,node1,674.6962144350974,9.356341956727078
comp18,node90,799.4474405247919,1.0395935507474405
comp18,node3,680.9337757395822,5.197967753737316
comp18,node29,805.6850018292766,1.0395935507474405
comp18,node88,675.7358079858449,1.0395935507474405
comp18,node62,816.0809373367512,10.395935507474519
comp18,node80,718.3591435664905,6.237561304484757
comp18,node6,691.3297112470567,0.0
comp18,node2,610.2414142887553,10.395935507474519
comp18,node39,599.8454787812808,6.237561304484757
comp18,node60,712.1215822620057,5.197967753737203
comp71,node55,598.7130860395972,9.928906899495814
comp71,node44,675.165669165715,11.914688279394909
comp71,node72,635.4500415677318,14.893360349243721
comp71,node21,768.4973940209755,4.964453449747907
comp71,node25,588.7841791401014,5.957344139697511
comp71,node27,620.556681218488,1.9857813798992083
comp71,node36,758.5684871214797,19.85781379899163
comp71,node73,601.691758109446,2.9786720698488125
comp71,node82,706.9381712441016,20.850704488941233
comp71,node84,738.7106733224881,9.928906899495814
comp71,node7,618.5708998385888,6.950234829647002
comp71,node26,611.6206650089418,9.928906899495814
comp71,node99,762.5400498812782,3.971562759798303
comp71,node70,663.25098088632,2.978672069848699
comp71,node94,660.2723088164713,9.928906899495814
comp71,node10,728.7817664229924,21.843595178890723
comp71,node1,644.386057777278,8.93601620954621
comp71,node90,763.5329405712276,0.9928906899494905
comp71,node3,650.3434019169755,4.964453449747907
comp71,node29,769.4902847109252,0.9928906899496042
